y_real,prob_fraude,pred_threshold_0.5
0,5.61153837845047e-20,0
0,2.167770538099315e-16,0
0,1.0548275570043736e-15,0
0,1.4526861495667e-26,0
0,1.343944144506142e-16,0
0,5.42757366815057e-20,0
0,2.6457374454747988e-15,0
0,4.737969379195259e-12,0
0,1.1838596867390053e-13,0
0,3.5062415976670376e-17,0
0,8.644575968782713e-14,0
0,9.784028464483777e-17,0
0,1.7952247066764796e-21,0
0,3.0059384633449505e-20,0
0,1.2463714887249394e-17,0
0,4.2886991314839404e-17,0
0,3.598065620557292e-18,0
0,1.4073467681185643e-16,0
0,3.09363238531473e-12,0
0,1.492706119838997e-12,0
0,1.872457786000503e-17,0
0,2.5922792959979203e-14,0
0,1.941527139371892e-22,0
0,2.682751856549566e-19,0
0,6.731494850370652e-06,0
0,2.1269123766465908e-14,0
0,4.0145239040866755e-24,0
0,9.029501059240636e-11,0
0,1.5148078664493367e-14,0
0,1.834768528348717e-18,0
0,2.3400037665954593e-21,0
0,5.23377515914477e-17,0
0,2.277276658874743e-16,0
0,1.2376088320119154e-20,0
0,6.487332309447552e-19,0
0,1.3840747546381625e-20,0
0,6.612467259641466e-06,0
0,1.2617793016858755e-11,0
0,7.770126132989441e-08,0
0,3.3426812423031035e-17,0
0,0.000577317588048097,0
0,1.1212880948107472e-15,0
0,5.461357339489596e-13,0
0,9.833872332650005e-11,0
0,7.789684617943258e-18,0
0,9.67101862612899e-19,0
0,4.203295659127327e-18,0
0,2.9589819965013765e-20,0
0,2.0475316244609764e-25,0
0,5.051166750843371e-22,0
0,2.0208599157458228e-20,0
0,1.2762884369166478e-21,0
0,5.10281765968554e-15,0
0,2.35304514453516e-18,0
0,1.0898223130055067e-12,0
0,2.590770428871036e-20,0
0,1.4511676384082774e-12,0
0,9.457508921246837e-18,0
0,1.0498735072973375e-05,0
0,1.0804029292491921e-22,0
0,1.928266203453985e-13,0
0,2.8320256400625622e-12,0
0,1.51972558621984e-19,0
0,5.303740073450075e-13,0
0,9.51825855653406e-16,0
0,1.0842527283716708e-20,0
0,5.003310219630089e-14,0
0,1.0570296845705247e-20,0
0,7.034343562753613e-13,0
0,2.6503504899845067e-17,0
0,7.194725608296758e-24,0
0,7.543392986901014e-18,0
0,1.1039459622622682e-23,0
0,2.0189681400847773e-13,0
0,9.93244804287022e-10,0
0,1.1587769860137492e-16,0
0,2.7251024452337243e-12,0
0,1.2864761751711423e-20,0
0,6.6537187581524015e-21,0
0,3.267034316116088e-22,0
0,1.4807213848689757e-13,0
0,2.3762883892660846e-17,0
0,3.4502350181005643e-18,0
0,2.815345124607655e-17,0
0,7.456247999964991e-17,0
0,6.807409558734158e-07,0
0,1.6912254253798892e-18,0
0,4.003058990652558e-11,0
0,3.5269451605150994e-21,0
0,4.0295305646516115e-22,0
0,1.0116400722222797e-17,0
0,3.181330207875887e-15,0
0,3.145020924283542e-15,0
0,5.792975027063607e-17,0
0,1.5332186616052176e-06,0
0,6.877882091236312e-15,0
0,1.9037758687912866e-20,0
0,1.0313003905142266e-07,0
0,2.465600095947645e-18,0
0,7.355327228491224e-23,0
0,4.6202987777174645e-24,0
0,4.9442632691264474e-14,0
0,4.249947126845917e-10,0
0,1.5780477235423762e-19,0
0,8.87161283283939e-10,0
0,1.5291418456907953e-09,0
0,2.0290833445472088e-16,0
0,1.8915974208381725e-13,0
0,4.503138557096539e-19,0
0,1.3462877032687108e-14,0
0,4.81312768275877e-13,0
0,7.928361630343772e-21,0
0,2.160859451789563e-20,0
0,5.379106917596444e-21,0
0,5.530344846486487e-14,0
0,1.6139920410253369e-19,0
0,1.654021783135028e-14,0
0,7.38255938835956e-12,0
0,2.3365912331847766e-17,0
0,2.362762732872259e-15,0
0,2.8701941213846424e-16,0
0,1.060163840777689e-12,0
0,8.808520614724074e-13,0
0,1.0079577407795785e-12,0
0,4.059122499858883e-11,0
0,1.0860917955615234e-10,0
0,3.2733957232049043e-07,0
0,3.1551498387868953e-10,0
0,1.9605709416921687e-21,0
0,2.507566619601675e-18,0
0,8.919927638801695e-15,0
0,3.83688851905339e-17,0
0,6.066428017661569e-13,0
0,5.132535136287672e-17,0
0,1.7633122209848762e-12,0
0,1.5915071732864062e-22,0
0,6.784764005623846e-22,0
0,2.0549008183256272e-21,0
0,5.552539149264803e-16,0
0,1.4436111344597014e-17,0
0,0.0024363515955178605,0
0,5.52581478637296e-09,0
0,1.3131808276186263e-20,0
0,1.9422197305655075e-05,0
0,7.20695987611969e-20,0
1,0.9999998885310128,1
0,1.1151004754036685e-16,0
0,1.0462052435210606e-14,0
0,7.501330778735251e-18,0
0,9.603910039388879e-18,0
0,4.100736581615434e-22,0
0,7.792747045507381e-10,0
0,2.3249701886198632e-25,0
0,6.372656752238639e-25,0
0,3.204541461290345e-05,0
0,8.741467952994825e-05,0
0,1.5008438259239555e-16,0
0,1.2365058160047676e-21,0
0,6.670196745284552e-16,0
0,4.667712439054871e-14,0
0,2.795350869473204e-21,0
0,2.4367780898170097e-24,0
0,2.018039135088315e-16,0
0,8.171535612314757e-23,0
0,3.250991263730005e-07,0
0,5.316531659706218e-24,0
0,1.2689409382248782e-18,0
0,4.950932322740409e-13,0
0,2.412115089549956e-20,0
0,2.8953811569868266e-15,0
0,1.3864077903134156e-11,0
0,2.4273241091123642e-22,0
0,2.0219560011014228e-16,0
0,3.7732539411425774e-22,0
0,1.0530145353520136e-21,0
0,2.2029356513918248e-11,0
0,1.9040578115188527e-16,0
0,1.921189429821422e-22,0
0,2.537982804064472e-10,0
0,1.9005251360426057e-12,0
0,1.5264728496489376e-22,0
0,2.983011838302075e-13,0
0,2.3866052832180484e-15,0
0,2.7182777213751496e-22,0
0,2.3339904132616817e-15,0
0,1.0220428248566098e-11,0
0,1.2856191681226465e-07,0
0,2.2622843732103216e-10,0
0,3.057182326926465e-26,0
0,6.746185423042598e-17,0
0,7.106919090134778e-12,0
0,2.76166461935372e-12,0
0,7.068583591978287e-18,0
0,2.833091981237164e-19,0
0,2.0201902115061578e-16,0
0,5.136468599818059e-07,0
0,1.2259721152680979e-20,0
0,1.002092407861449e-11,0
0,1.9114820111812052e-20,0
0,2.038180777235648e-13,0
0,4.05199688075862e-16,0
0,1.9694705315762867e-17,0
0,1.812679219048235e-18,0
0,0.04660731812510337,0
0,5.184084625656905e-23,0
0,1.0838781440752915e-21,0
0,4.254838684201051e-18,0
0,1.8091504361079436e-09,0
0,6.167527776630041e-14,0
0,3.459808859227244e-17,0
0,8.826608400219349e-22,0
0,1.740457652537031e-13,0
0,7.178124757200598e-15,0
0,5.556336962266289e-22,0
0,2.715514071826311e-21,0
0,6.3785091545990135e-24,0
0,3.6997500193689617e-19,0
0,7.067902802108748e-20,0
0,9.788435798951372e-18,0
0,8.60690167097161e-13,0
0,1.9627601333604826e-12,0
0,2.2499929499899984e-18,0
0,3.15146157048809e-16,0
0,1.1277312095855417e-22,0
0,2.5487618821547677e-24,0
0,0.0003021246983481317,0
0,7.95825600117721e-21,0
0,8.929185898629976e-23,0
0,3.2290498415460445e-05,0
0,1.976874213272374e-15,0
0,1.3805536128790739e-24,0
0,4.572776464812637e-22,0
0,9.843013556072387e-14,0
0,6.694375448158306e-21,0
0,1.620368778547874e-13,0
0,0.001178963918031478,0
0,3.655267409682691e-17,0
0,3.6453682702109e-10,0
0,2.5126525897494915e-15,0
0,3.814206478972626e-12,0
0,3.1164883922405833e-16,0
0,6.347086847225208e-05,0
0,2.386908802009241e-09,0
0,1.2400742171506507e-06,0
0,4.407468958871877e-22,0
0,1.330964700844573e-15,0
0,2.2599952425915826e-18,0
0,1.5164825490741021e-09,0
0,4.886527688177749e-08,0
0,1.1302637682943387e-17,0
0,3.826438977988128e-17,0
0,2.8534779940631976e-22,0
0,5.229687927296795e-24,0
0,5.233553315359237e-21,0
0,8.334215203429838e-14,0
0,2.771195812776612e-20,0
0,3.4367122318161387e-22,0
0,3.555443313903359e-11,0
0,1.6049309594866161e-10,0
0,4.3970164048411996e-21,0
0,2.281501926804543e-15,0
0,6.924746663234289e-17,0
0,1.9705642344477905e-18,0
0,1.1957762696672236e-16,0
0,3.190493646691849e-22,0
0,3.2191446957169355e-21,0
0,9.082988720047285e-23,0
0,5.811041565717231e-18,0
0,6.383085379171187e-13,0
0,1.1373223625402885e-20,0
0,1.0352547687861725e-23,0
0,2.3286614960956123e-14,0
0,6.78366706184625e-16,0
0,1.4862005639850791e-07,0
0,3.699476708601809e-19,0
0,2.842962635715888e-17,0
0,7.788164885061223e-12,0
0,4.038229518595842e-18,0
0,2.278872576254703e-20,0
0,5.3053331763915556e-21,0
0,3.8716478032150295e-18,0
0,2.4240442248838456e-20,0
0,3.662305765974865e-20,0
0,1.8978323097683428e-24,0
0,2.6629692523262403e-13,0
0,2.6782460569506604e-17,0
0,1.1900353212675753e-09,0
0,1.3023134733855454e-22,0
0,1.2789640484852086e-24,0
0,2.081082383821757e-24,0
0,2.305404678229611e-10,0
0,1.5803685916088047e-16,0
0,6.9368538911563825e-15,0
0,3.180799849378273e-15,0
0,1.0473150521998099e-20,0
0,2.2551927052412098e-13,0
0,1.6838394653680187e-11,0
0,7.571524274036537e-16,0
0,1.7073471899912285e-14,0
0,7.94543071520535e-18,0
0,6.808150602827269e-15,0
0,1.6173776711001822e-11,0
0,4.296836337683483e-15,0
0,4.437669415945382e-26,0
0,1.314287331792142e-20,0
0,0.000970784971143164,0
0,4.6870183405143814e-11,0
0,2.4250378363292673e-20,0
0,1.5903853156813177e-09,0
0,6.464347911808927e-08,0
0,1.710767858074556e-18,0
0,2.9249245647881113e-09,0
0,1.8441242042143933e-22,0
0,9.874379675747285e-14,0
0,6.4157093414543336e-09,0
0,2.2537043970581365e-13,0
0,1.2001765727416748e-21,0
0,1.0243911725692355e-20,0
0,7.900100146268745e-14,0
0,1.2754240186801836e-14,0
0,3.2538703083517965e-18,0
0,2.9377081147369068e-18,0
0,3.4672255778684243e-20,0
0,1.843097981051804e-15,0
0,8.782032540534533e-22,0
0,3.1611342694472314e-13,0
0,3.833500592292109e-24,0
0,9.336197992413544e-18,0
0,7.875951208472485e-12,0
0,1.4643478099009282e-15,0
0,5.559114049765088e-23,0
0,1.019398188433729e-13,0
0,2.1446292487110285e-17,0
0,4.443543657843407e-17,0
0,4.239327337992292e-22,0
0,2.1503456674378015e-09,0
0,1.2373475887684827e-11,0
0,9.776922462246279e-21,0
0,2.5296702016188852e-20,0
0,1.6941415375032647e-20,0
0,8.952397474091882e-08,0
0,3.4981968455016723e-12,0
0,4.930299538990579e-17,0
0,1.7684553090744194e-17,0
0,1.7657260967002618e-21,0
0,3.500629735191137e-12,0
0,4.1209565219588865e-12,0
0,3.625073054606603e-20,0
0,1.761722874678859e-18,0
0,4.263419864384161e-21,0
0,2.266620955043448e-15,0
0,1.3256186548506107e-12,0
0,1.6465756783104081e-18,0
0,2.02350233551279e-14,0
0,2.914816551566219e-17,0
0,1.4928063257724165e-12,0
0,7.702790921267474e-15,0
0,9.059100399324972e-23,0
0,2.898741218013251e-16,0
0,5.439356584912316e-10,0
0,1.0557130957634428e-25,0
0,2.1580387730182758e-19,0
0,4.2199959893413006e-13,0
0,5.418733973257585e-18,0
0,8.892933953562731e-18,0
0,5.698885810909321e-15,0
0,1.2707284011211404e-12,0
0,5.258318095627203e-26,0
0,7.985846470205869e-20,0
0,1.58994604036997e-17,0
0,5.982823299336543e-15,0
0,2.2812532460850454e-20,0
0,2.3050553550242157e-10,0
0,1.3003687632230137e-18,0
0,7.333569489375876e-17,0
0,9.537883089203285e-21,0
0,2.933628858777685e-17,0
0,2.8660140412255453e-19,0
0,1.4825247920124801e-24,0
0,5.459458995684417e-19,0
0,5.077547389820131e-18,0
0,1.803737490380938e-14,0
0,5.069898215154942e-15,0
0,5.437329115474163e-21,0
0,2.4855038087000644e-21,0
0,2.584464475868892e-18,0
0,7.43001824813121e-10,0
0,1.2269035935218918e-12,0
0,1.630625755443328e-21,0
0,2.5852730279839182e-22,0
0,1.7867429308880913e-20,0
0,2.4811549160722743e-25,0
0,1.218180404076142e-18,0
0,4.744503913374979e-15,0
0,9.411861159871225e-22,0
0,1.1801440198034393e-13,0
0,4.745006991663677e-23,0
0,4.91256978286113e-07,0
0,1.563444557572853e-16,0
0,3.6525209072090685e-19,0
0,6.770361555740178e-13,0
0,3.1370373363037064e-12,0
0,4.598412448635659e-13,0
0,5.971518182729922e-15,0
0,2.0237826458097485e-23,0
0,9.453557576878668e-20,0
0,6.182634010337348e-21,0
0,2.0865232305024035e-15,0
0,1.21522195831803e-12,0
0,1.7638735164759168e-23,0
0,5.1152104804318345e-21,0
0,1.672375550973238e-23,0
0,3.863535961086703e-16,0
0,1.9757118424646287e-18,0
0,8.402896806550199e-10,0
0,3.0266960809302413e-13,0
0,3.3229827435898655e-23,0
0,1.303838833542146e-17,0
0,4.749028625812361e-21,0
0,5.008728135046877e-15,0
0,8.81094738793172e-08,0
0,1.3759979902264105e-19,0
0,7.709656875619196e-21,0
0,1.5098980249685862e-07,0
0,3.3498517968850136e-12,0
0,3.2849126961536557e-09,0
0,3.7168904540170726e-16,0
0,7.54708210919895e-18,0
0,2.0492152021670662e-23,0
0,9.31662045970097e-16,0
0,2.8537293442058498e-19,0
0,2.0237672057754983e-10,0
0,1.5135964845308375e-05,0
0,1.3616350405537597e-06,0
0,1.517262046783183e-13,0
0,7.623739510674353e-12,0
0,3.8812913754152577e-22,0
0,3.4028189230207634e-20,0
0,1.0382599545746907e-22,0
0,2.825274396823887e-09,0
0,4.335878133002198e-05,0
0,7.670911372126365e-19,0
0,2.1270050033607416e-20,0
0,1.2539104973053597e-14,0
0,3.909932505261902e-22,0
0,2.6244582778607333e-11,0
0,5.198195769540744e-15,0
0,1.579850704672482e-21,0
0,5.396135789857376e-14,0
0,2.826183525718628e-17,0
0,3.93924951632842e-22,0
0,5.43732015499387e-12,0
0,1.5758605457808047e-21,0
0,7.283847244703481e-13,0
0,8.179490879462435e-16,0
0,8.78233359840109e-21,0
0,1.3354057046666342e-23,0
0,1.6313687862793402e-15,0
0,3.33968049418529e-14,0
0,7.055092202581054e-16,0
0,1.3244483182129216e-15,0
0,2.308002879750615e-14,0
0,3.479998166616311e-18,0
0,3.725140885654382e-11,0
0,1.4709757501854173e-13,0
0,9.057529496550739e-26,0
0,7.124618657824071e-20,0
0,6.959626651474252e-14,0
0,6.9678751173002495e-22,0
0,7.640226490644387e-26,0
0,9.969760132171656e-11,0
0,2.0414235454352274e-07,0
0,2.7426939833687426e-19,0
0,1.0037664819507491e-22,0
0,2.718486796917922e-24,0
0,1.6519752699454534e-17,0
0,4.139180528646783e-18,0
0,9.68908207874279e-21,0
0,1.562551900475651e-22,0
0,4.17790169916979e-22,0
0,3.9641693743742405e-08,0
0,2.3331059951119935e-26,0
0,3.2952622112143827e-20,0
0,2.424032678146713e-12,0
0,9.470206082772313e-14,0
0,4.9239123014751815e-21,0
0,1.2494941244509864e-17,0
0,5.957682206973513e-24,0
0,1.9068212424882341e-13,0
0,2.3711989985468772e-19,0
0,4.082509477333037e-16,0
0,1.0089223766738929e-22,0
0,1.6070430828905914e-19,0
0,8.466092797175491e-23,0
0,1.6973853965059881e-09,0
0,3.660503886898314e-20,0
0,1.0349105957979645e-14,0
0,1.1154728189143931e-17,0
0,1.0013228833463958e-17,0
0,9.872740245577988e-17,0
0,3.43278387164298e-20,0
0,6.107172466164846e-12,0
0,3.378541009607579e-18,0
0,1.0751091126733485e-11,0
0,1.9586644127714964e-19,0
0,5.749338342394848e-19,0
0,9.34011242504358e-18,0
0,6.0360348962445656e-18,0
0,3.861128453388643e-24,0
0,1.8704844791788256e-16,0
0,1.5765024448135272e-13,0
0,2.643822453105474e-19,0
0,3.000873197442969e-16,0
0,7.235899500019654e-09,0
0,2.1881206630265136e-21,0
0,2.1191038406629617e-17,0
0,1.2331431119059455e-16,0
0,1.6068946643949152e-17,0
0,7.624361870012796e-10,0
0,1.3140991697940402e-12,0
0,2.5234698285025353e-17,0
0,6.4588590472578784e-21,0
0,1.4276475151733728e-20,0
0,2.408919537360167e-24,0
0,1.0461381057544454e-09,0
0,3.0893239343959398e-18,0
0,1.3559955926529985e-17,0
0,7.499109790605737e-18,0
0,3.272460186506298e-18,0
0,9.500912474388735e-16,0
0,7.59124170392828e-09,0
0,4.239968027888685e-18,0
0,1.2876757461035332e-20,0
0,1.389762179080688e-17,0
0,8.098486470292286e-19,0
0,8.898320106699502e-14,0
0,5.662821935109203e-16,0
0,5.394491676145407e-13,0
0,4.637084632831511e-10,0
0,3.168416293837296e-08,0
0,4.085543601136272e-13,0
0,1.0982936659761298e-10,0
0,3.5926819828471656e-13,0
0,4.754872248490025e-16,0
0,2.91658929332822e-20,0
0,2.7598665551431338e-19,0
0,5.900152538762573e-17,0
0,1.1892531035066637e-18,0
0,2.3094052599391974e-16,0
0,1.0085093439974926e-19,0
0,1.7917827088886797e-17,0
0,1.5380879491805468e-24,0
0,2.2722665253887205e-14,0
0,1.4141456174923089e-21,0
0,1.5511133925360066e-19,0
0,1.6181015968533858e-09,0
0,2.522988983530088e-15,0
0,2.9430427927489375e-18,0
0,1.0142898173332704e-17,0
0,1.9563644443014254e-22,0
0,7.995242211178776e-17,0
0,5.792997631622121e-23,0
0,1.2650869276200806e-17,0
0,5.325452228969795e-19,0
0,1.9557901697623294e-14,0
0,1.1001674284901116e-21,0
0,2.959757430904423e-19,0
0,1.2358257679139082e-12,0
0,6.470808000641334e-11,0
0,2.5160691060098108e-14,0
0,2.4209598892389538e-18,0
0,1.091706308551156e-18,0
0,7.749942868937309e-17,0
0,1.5949068914118137e-08,0
0,2.6092229379869183e-14,0
0,8.394476809321284e-18,0
0,9.657071964250435e-21,0
0,5.9147507521792e-17,0
0,2.4020992478607187e-12,0
0,8.85438604126141e-21,0
0,2.5937244137606364e-19,0
0,0.00015662238536388656,0
0,2.867006413916649e-20,0
0,2.87340150671145e-24,0
0,1.8261982335341158e-07,0
0,7.171547951645147e-13,0
0,1.4801367611206672e-14,0
0,2.6806115123258693e-22,0
0,1.6567646081507668e-07,0
0,3.806302830149579e-17,0
0,4.8497407883786466e-24,0
0,9.150606741005601e-08,0
0,1.4257109199218364e-17,0
0,5.454780492770053e-20,0
0,4.021895095034479e-15,0
0,8.856220798865855e-23,0
0,1.62976169414671e-11,0
0,1.407093184961568e-19,0
0,2.369140943146653e-20,0
0,2.2468738893490405e-15,0
0,3.116765377606718e-11,0
0,9.073341128641167e-13,0
0,6.753092761243283e-09,0
0,1.0213765315567883e-15,0
0,4.44627157246193e-13,0
0,4.354781428442348e-17,0
0,8.64495372308387e-17,0
0,5.1892456310410274e-24,0
0,5.1291419399972306e-21,0
0,1.9373442671986324e-14,0
0,1.0306606265891381e-16,0
0,3.3792031130333656e-14,0
0,7.99276338557071e-16,0
0,4.769480997546457e-18,0
0,5.837519595607233e-14,0
0,4.0942003078678487e-13,0
0,6.6294212391973476e-15,0
0,3.0698737725488755e-18,0
0,5.911642622887654e-19,0
0,2.233593048800064e-18,0
0,2.265516403858627e-14,0
0,1.6405726370728068e-19,0
0,1.594317297725519e-18,0
0,4.348357409075631e-15,0
0,4.7614970794922084e-07,0
0,3.426523991530228e-21,0
0,1.3776869855055782e-14,0
0,3.142041681227525e-10,0
0,1.0540226992803004e-20,0
0,1.3356250586054287e-06,0
0,2.880615282271032e-18,0
0,4.755484705181928e-17,0
0,2.4193721464021316e-23,0
0,1.97231362261847e-18,0
0,1.2029789041791957e-13,0
0,3.5966804094456547e-16,0
0,5.578311942453563e-19,0
0,4.4503565454225766e-13,0
0,1.851902937893711e-13,0
0,1.390167397203483e-20,0
0,1.9689169007839957e-07,0
0,2.362013858526361e-12,0
0,5.2713921377340186e-20,0
0,5.486061691596733e-20,0
0,7.155496123369422e-24,0
0,5.111172127305475e-16,0
0,3.451809452728741e-10,0
0,2.7750247211603894e-16,0
0,1.5403438426180653e-22,0
0,2.197695822970609e-19,0
0,0.0003391452839003091,0
0,0.014796460697081095,0
0,2.8293077563850747e-19,0
0,1.0382790841064774e-17,0
0,1.0174627302444926e-13,0
0,1.0712342977121067e-14,0
0,8.880384775435264e-15,0
0,1.7971738888454564e-12,0
0,3.3328648641450454e-15,0
0,6.812697607595501e-15,0
0,2.627893829745525e-13,0
0,3.045975008075402e-09,0
0,5.465658879522361e-16,0
0,1.585873308044487e-19,0
0,4.572051529388361e-24,0
0,2.1689775664352117e-19,0
0,1.8660928865918057e-19,0
0,1.21937757663553e-22,0
0,4.787235837314714e-17,0
0,6.310779800950394e-16,0
0,6.714112383622813e-16,0
0,1.0644540552037674e-14,0
0,1.856495575363645e-18,0
0,7.958288769917616e-06,0
0,5.007618056274341e-22,0
0,1.5523030240896247e-14,0
0,9.391371449440452e-22,0
0,7.769615694543072e-18,0
0,7.126346549269322e-16,0
0,2.4781543483975842e-21,0
0,7.365944540506405e-15,0
0,1.7800525702001307e-13,0
0,1.2774674537250303e-16,0
0,2.879186378428571e-13,0
0,1.0717266560960102e-22,0
0,3.6269008010876206e-10,0
0,0.02621743497172983,0
0,1.1065446024140873e-13,0
0,3.5873339843140613e-13,0
0,1.9490868256237197e-20,0
0,3.077622138628176e-14,0
0,3.136054756595533e-17,0
0,2.1694328945859757e-05,0
0,6.2525090048647225e-18,0
0,1.4432282985469926e-18,0
0,2.789828377807794e-19,0
0,2.1796243427488827e-09,0
0,4.780818303868147e-13,0
0,9.366030368135315e-17,0
0,1.2564024495813317e-09,0
0,8.794783627700652e-20,0
0,2.9468690543453755e-16,0
0,2.465042134307531e-21,0
0,1.0331967145483406e-20,0
0,9.388249216532182e-17,0
0,2.7370375050185737e-19,0
0,2.593487059238088e-18,0
0,5.635874259507923e-19,0
0,5.402800630576607e-13,0
0,3.734438499917586e-05,0
0,6.334264306978454e-10,0
0,5.601610297795337e-26,0
0,1.6633191971604232e-08,0
0,5.591028863795475e-10,0
0,6.503676110067258e-19,0
0,8.548493805603241e-23,0
0,9.505795168322812e-23,0
0,8.995883754833365e-09,0
0,8.606364107716875e-17,0
0,1.7183873436293166e-26,0
0,3.6231573342535803e-22,0
0,1.0719273600895417e-20,0
0,1.0980102005485723e-16,0
0,7.941547202154198e-17,0
0,1.0239935685527485e-08,0
0,5.684302426851524e-22,0
0,1.6727205059630652e-13,0
0,4.545070143841169e-18,0
0,0.0009678815326975677,0
0,5.267293545063353e-24,0
0,8.773313178087926e-13,0
0,4.4346916413009394e-17,0
0,2.6995638163996916e-23,0
0,5.304163792729822e-16,0
0,6.489146425679958e-12,0
0,1.525146604485492e-20,0
0,6.137759411487104e-10,0
0,7.401711078435882e-14,0
0,1.9797450777411652e-10,0
0,8.561805517958695e-16,0
0,8.222191083802634e-17,0
0,5.089791731603156e-20,0
0,6.245034460601913e-09,0
0,8.482392914772234e-09,0
0,6.207264595657214e-11,0
0,7.206332828030723e-22,0
0,1.5936974180459987e-09,0
0,7.007520215837256e-10,0
0,1.4964219085739805e-18,0
0,1.2024210437516467e-15,0
0,4.221472152260226e-17,0
0,7.196525224173363e-22,0
0,1.5433650214083473e-11,0
0,2.7129895860944397e-21,0
0,3.164230875537929e-25,0
0,1.6098199309573057e-09,0
0,2.834910691834621e-12,0
0,2.1170020132282026e-18,0
0,6.639900927758459e-17,0
0,4.392641446002409e-17,0
0,4.2096082194966897e-22,0
0,1.687641658474655e-11,0
0,8.271733868381494e-21,0
0,4.723305956852059e-19,0
0,1.3398655509060015e-17,0
0,2.3983008862719347e-22,0
0,0.0006060996291678245,0
0,1.0228328523733681e-13,0
0,5.43761799639573e-16,0
0,8.850637186412484e-16,0
0,1.208680934213956e-14,0
0,2.082956871234522e-09,0
0,1.2229182054306606e-14,0
0,4.558221028907027e-22,0
0,1.7938634694966235e-24,0
0,1.7482164645894838e-09,0
0,1.8745751692767276e-24,0
0,3.641468212762865e-11,0
0,3.590808907864963e-24,0
0,3.25436261820496e-18,0
0,1.3147181449381342e-17,0
0,1.3176822458194089e-15,0
0,4.6534697428929943e-17,0
0,1.6583695689803112e-18,0
0,2.1173730511645455e-21,0
0,3.3443423685073516e-13,0
0,5.431994315195634e-16,0
0,1.0290258128377255e-14,0
0,2.970512782877782e-28,0
0,2.7942244574892953e-17,0
0,3.1763786015929435e-28,0
0,1.6997204186337126e-08,0
0,3.509279036927872e-21,0
0,7.279182616758464e-21,0
0,3.0727088556384824e-20,0
0,4.63473663666645e-19,0
0,4.056695581195088e-16,0
0,1.3279856364908306e-20,0
0,2.680659510965257e-16,0
0,8.10109944754373e-12,0
0,4.945515674883671e-26,0
0,2.720045756072007e-06,0
0,1.1385754894838084e-15,0
0,5.992268253667456e-17,0
0,8.442088424031667e-14,0
0,7.64708806571391e-21,0
0,6.233074235407808e-11,0
0,0.0005741172319787543,0
0,2.4991726594438747e-16,0
0,2.704333662068155e-17,0
0,5.6370377903843035e-24,0
0,1.1668162325206968e-23,0
0,2.3182740551302466e-24,0
0,9.271945315511259e-07,0
0,7.995081202128127e-24,0
0,2.8707809735114004e-16,0
0,1.2274446858695554e-09,0
0,6.858709128022993e-17,0
0,1.7389341085318496e-24,0
0,3.373927407729957e-20,0
0,2.89944105637369e-20,0
0,7.212708122100151e-10,0
0,9.14511888960852e-17,0
0,1.4628517033739173e-10,0
0,3.625972611084899e-15,0
0,6.043295435956057e-15,0
0,2.3018164823440486e-17,0
0,9.627332277818439e-20,0
0,4.267097159103564e-11,0
0,6.124468837563814e-17,0
0,1.5134270714085975e-15,0
0,1.7605995423445165e-17,0
0,1.8630887620099623e-16,0
0,1.1132013808439678e-22,0
0,5.426122501222023e-23,0
0,2.892853432639202e-16,0
0,1.0835164175057719e-15,0
0,1.4371698731126692e-16,0
0,7.844972286754193e-17,0
0,8.224997493434629e-15,0
0,1.9592754034327127e-20,0
0,1.5365197835180506e-20,0
0,8.686645920710519e-11,0
0,4.3623182872510933e-13,0
0,1.0526799022387862e-11,0
0,1.5928838924567963e-22,0
1,0.9999651132282172,1
0,8.088957660876248e-18,0
0,8.288723266761578e-24,0
0,8.000821431766272e-16,0
0,6.296661706308234e-09,0
0,2.1603822796030073e-22,0
0,2.2983433526686348e-10,0
0,8.31002446450042e-23,0
0,1.2810013795140763e-10,0
0,2.6342401160587154e-14,0
0,9.013996651058668e-19,0
0,3.5942698418838607e-22,0
0,1.1700889408379877e-19,0
0,1.3868944556617564e-12,0
0,1.7300040648281457e-12,0
0,3.8725882255473855e-21,0
0,2.49041896455783e-17,0
0,1.1392514567550788e-20,0
0,1.0938443556146764e-23,0
0,3.0853987634381294e-15,0
0,4.901218381929249e-20,0
0,6.255475132004589e-20,0
0,7.887952495708335e-20,0
0,5.714346909646134e-22,0
0,8.603688707027928e-07,0
0,1.618096252874752e-13,0
0,6.414753366517052e-18,0
0,4.92074165667648e-05,0
0,2.89751566601286e-13,0
0,8.483987482456839e-21,0
0,5.010551248256903e-16,0
0,1.6856884701391726e-22,0
0,6.370947479677416e-21,0
0,7.480557740884763e-21,0
0,2.8578011487246626e-09,0
0,4.684832568000566e-22,0
0,6.765573772570101e-13,0
0,1.3281906366599313e-14,0
0,1.149611270470063e-17,0
0,1.924395202934819e-15,0
0,2.1035548141907236e-11,0
0,2.1335921001313237e-21,0
0,1.234930737269625e-14,0
0,6.934598804802376e-11,0
0,1.1242151396309205e-20,0
0,6.489105495898315e-15,0
0,1.0607303638553522e-22,0
0,7.682875039310916e-14,0
0,2.676650324100482e-13,0
0,2.2716807308342605e-10,0
0,7.927715385345756e-16,0
0,7.826015701830744e-08,0
0,2.1532434193405475e-09,0
0,4.560281353168156e-21,0
0,4.548703753155814e-09,0
0,2.1060100358999636e-16,0
0,3.7645113396662616e-17,0
0,6.066347157338363e-09,0
0,9.133944915070976e-20,0
0,1.6325584785792915e-20,0
